#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS:  61  8
# Band-Index     1
    0.0000    -19.4167
    0.0289    -19.4019
    0.0577    -19.3576
    0.0866    -19.2839
    0.1155    -19.1807
    0.1443    -19.0481
    0.1732    -18.8864
    0.2021    -18.6957
    0.2309    -18.4762
    0.2598    -18.2281
    0.2887    -17.9519
    0.3175    -17.6477
    0.3464    -17.3163
    0.3753    -16.9581
    0.4041    -16.5741
    0.4330    -16.1657
    0.4619    -15.7348
    0.4907    -15.2857
    0.5196    -14.8289
    0.5485    -14.4011
    0.5774    -14.1736
    0.5940    -14.1694
    0.6107    -14.1568
    0.6273    -14.1357
    0.6440    -14.1061
    0.6607    -14.0682
    0.6773    -14.0218
    0.6940    -13.9670
    0.7107    -13.9038
    0.7273    -13.8322
    0.7440    -13.7522
    0.7607    -13.6638
    0.7773    -13.5670
    0.7940    -13.4619
    0.8107    -13.3485
    0.8273    -13.2267
    0.8440    -13.0966
    0.8607    -12.9583
    0.8773    -12.8117
    0.8940    -12.6569
    0.9106    -12.4956
    0.9440    -12.9195
    0.9773    -13.4515
    1.0106    -14.0172
    1.0440    -14.5835
    1.0773    -15.1349
    1.1106    -15.6633
    1.1440    -16.1637
    1.1773    -16.6331
    1.2106    -17.0693
    1.2439    -17.4709
    1.2773    -17.8366
    1.3106    -18.1655
    1.3439    -18.4570
    1.3773    -18.7106
    1.4106    -18.9258
    1.4439    -19.1022
    1.4773    -19.2396
    1.5106    -19.3380
    1.5439    -19.3970
    1.5772    -19.4167

# Band-Index     2
    1.5772    -7.5122
    1.5439    -7.4887
    1.5106    -7.4180
    1.4773    -7.3006
    1.4439    -7.1366
    1.4106    -6.9267
    1.3773    -6.6715
    1.3439    -6.3720
    1.3106    -6.4337
    1.2773    -7.0534
    1.2439    -7.6648
    1.2106    -8.2620
    1.1773    -8.8401
    1.1440    -9.3957
    1.1106    -9.9261
    1.0773    -10.4292
    1.0440    -10.9038
    1.0106    -11.3484
    0.9773    -11.7622
    0.9440    -12.1445
    0.9106    -12.4928
    0.8940    -12.3576
    0.8773    -12.2840
    0.8607    -12.2683
    0.8440    -12.2960
    0.8273    -12.3515
    0.8107    -12.4226
    0.7940    -12.5014
    0.7773    -12.5825
    0.7607    -12.6626
    0.7440    -12.7394
    0.7273    -12.8115
    0.7107    -12.8776
    0.6940    -12.9373
    0.6773    -12.9897
    0.6607    -13.0346
    0.6440    -13.0717
    0.6273    -13.1007
    0.6107    -13.1216
    0.5940    -13.1341
    0.5774    -13.1383
    0.5485    -12.8887
    0.5196    -12.3951
    0.4907    -11.8291
    0.4619    -11.2286
    0.4330    -10.6050
    0.4041    -9.9645
    0.3753    -9.3118
    0.3464    -8.6513
    0.3175    -7.9876
    0.2887    -7.3257
    0.2598    -6.6724
    0.2309    -6.3952
    0.2021    -6.6542
    0.1732    -6.8801
    0.1443    -7.0723
    0.1155    -7.2302
    0.0866    -7.3534
    0.0577    -7.4415
    0.0289    -7.4946

# Band-Index     3
    0.0000    -2.9368
    0.0289    -2.9967
    0.0577    -3.1773
    0.0866    -3.4678
    0.1155    -3.8533
    0.1443    -4.3179
    0.1732    -4.8459
    0.2021    -5.4225
    0.2309    -6.0350
    0.2598    -6.1043
    0.2887    -5.7825
    0.3175    -5.4315
    0.3464    -5.4132
    0.3753    -5.6174
    0.4041    -5.7982
    0.4330    -5.9539
    0.4619    -6.0832
    0.4907    -6.1847
    0.5196    -6.2579
    0.5485    -6.3020
    0.5774    -6.3167
    0.5940    -6.3390
    0.6107    -6.4051
    0.6273    -6.5132
    0.6440    -6.6604
    0.6607    -6.8428
    0.6773    -7.0561
    0.6940    -7.2963
    0.7107    -7.5585
    0.7273    -7.8383
    0.7440    -8.1314
    0.7607    -8.4336
    0.7773    -8.7406
    0.7940    -9.0476
    0.8107    -9.3490
    0.8273    -9.6376
    0.8440    -9.9039
    0.8607    -10.1344
    0.8773    -10.3125
    0.8940    -10.4226
    0.9106    -10.4584
    0.9440    -10.3426
    0.9773    -10.0707
    1.0106    -9.7131
    1.0440    -9.3018
    1.0773    -8.8524
    1.1106    -8.3745
    1.1440    -7.8749
    1.1773    -7.3600
    1.2106    -6.8362
    1.2439    -6.3102
    1.2773    -5.7902
    1.3106    -6.0294
    1.3439    -5.8139
    1.3773    -5.2054
    1.4106    -4.6228
    1.4439    -4.0858
    1.4773    -3.6198
    1.5106    -3.2539
    1.5439    -3.0183
    1.5772    -2.9368

# Band-Index     4
    1.5772    -2.9296
    1.5439    -2.9731
    1.5106    -3.1022
    1.4773    -3.3126
    1.4439    -3.5972
    1.4106    -3.9472
    1.3773    -4.3521
    1.3439    -4.8011
    1.3106    -5.2841
    1.2773    -5.6453
    1.2439    -5.2217
    1.2106    -4.7610
    1.1773    -4.2665
    1.1440    -3.7421
    1.1106    -3.1930
    1.0773    -2.6259
    1.0440    -2.0491
    1.0106    -1.4728
    0.9773    -0.9097
    0.9440    -0.3746
    0.9106    0.1130
    0.8940    -0.1102
    0.8773    -0.3261
    0.8607    -0.5310
    0.8440    -0.7247
    0.8273    -0.9073
    0.8107    -1.0785
    0.7940    -1.2383
    0.7773    -1.3866
    0.7607    -1.5234
    0.7440    -1.6484
    0.7273    -1.7616
    0.7107    -1.8632
    0.6940    -1.9529
    0.6773    -2.0307
    0.6607    -2.0966
    0.6440    -2.1505
    0.6273    -2.1925
    0.6107    -2.2226
    0.5940    -2.2404
    0.5774    -2.2464
    0.5485    -2.3418
    0.5196    -2.5987
    0.4907    -2.9580
    0.4619    -3.3695
    0.4330    -3.8008
    0.4041    -4.2323
    0.3753    -4.6523
    0.3464    -5.0537
    0.3175    -5.1884
    0.2887    -4.9458
    0.2598    -4.6891
    0.2309    -4.4229
    0.2021    -4.1537
    0.1732    -3.8882
    0.1443    -3.6353
    0.1155    -3.4056
    0.0866    -3.2097
    0.0577    -3.0588
    0.0289    -2.9638

# Band-Index     5
    0.0000    3.2592
    0.0289    3.2793
    0.0577    3.3398
    0.0866    3.4405
    0.1155    3.5816
    0.1443    3.7630
    0.1732    3.9846
    0.2021    4.2464
    0.2309    4.5484
    0.2598    4.8903
    0.2887    5.2720
    0.3175    5.6933
    0.3464    5.9410
    0.3753    5.2569
    0.4041    4.5725
    0.4330    3.9077
    0.4619    3.2797
    0.4907    2.7117
    0.5196    2.2388
    0.5485    1.9130
    0.5774    1.7945
    0.5940    1.7931
    0.6107    1.7887
    0.6273    1.7813
    0.6440    1.7701
    0.6607    1.7544
    0.6773    1.7331
    0.6940    1.7053
    0.7107    1.6696
    0.7273    1.6242
    0.7440    1.5677
    0.7607    1.4987
    0.7773    1.4152
    0.7940    1.3158
    0.8107    1.1991
    0.8273    1.0644
    0.8440    0.9111
    0.8607    0.7389
    0.8773    0.5482
    0.8940    0.3402
    0.9106    0.1192
    0.9440    0.6008
    0.9773    1.1274
    1.0106    1.6933
    1.0440    2.2965
    1.0773    2.9343
    1.1106    3.6032
    1.1440    4.2996
    1.1773    5.0181
    1.2106    5.7529
    1.2439    5.9429
    1.2773    5.4340
    1.3106    4.9782
    1.3439    4.5756
    1.3773    4.2264
    1.4106    3.9309
    1.4439    3.6890
    1.4773    3.5010
    1.5106    3.3666
    1.5439    3.2860
    1.5772    3.2592

# Band-Index     6
    1.5772    4.0927
    1.5439    4.1197
    1.5106    4.2009
    1.4773    4.3362
    1.4439    4.5255
    1.4106    4.7686
    1.3773    5.0654
    1.3439    5.4157
    1.3106    5.8190
    1.2773    6.2747
    1.2439    6.4966
    1.2106    6.5043
    1.1773    7.1175
    1.1440    7.7818
    1.1106    8.4956
    1.0773    9.2564
    1.0440    10.0594
    1.0106    10.8243
    0.9773    10.8371
    0.9440    10.7635
    0.9106    10.7256
    0.8940    10.7370
    0.8773    10.7724
    0.8607    10.8327
    0.8440    10.9172
    0.8273    11.0238
    0.8107    11.1488
    0.7940    11.2866
    0.7773    10.9457
    0.7607    10.4958
    0.7440    10.0552
    0.7273    9.6312
    0.7107    9.2306
    0.6940    8.8593
    0.6773    8.5227
    0.6607    8.2261
    0.6440    7.9751
    0.6273    7.7740
    0.6107    7.6271
    0.5940    7.5376
    0.5774    7.5076
    0.5485    7.5150
    0.5196    7.5371
    0.4907    7.5725
    0.4619    7.6172
    0.4330    7.6216
    0.4041    7.1817
    0.3753    6.6516
    0.3464    6.1536
    0.3175    6.4296
    0.2887    6.1036
    0.2598    5.7291
    0.2309    5.3881
    0.2021    5.0855
    0.1732    4.8226
    0.1443    4.5998
    0.1155    4.4174
    0.0866    4.2754
    0.0577    4.1739
    0.0289    4.1130

# Band-Index     7
    0.0000    4.3687
    0.0289    4.3890
    0.0577    4.4502
    0.0866    4.5520
    0.1155    4.6946
    0.1443    4.8780
    0.1732    5.1022
    0.2021    5.3670
    0.2309    5.6726
    0.2598    6.0187
    0.2887    6.4052
    0.3175    6.7856
    0.3464    7.0429
    0.3753    7.5333
    0.4041    7.7888
    0.4330    7.8563
    0.4619    8.4139
    0.4907    9.0613
    0.5196    9.7495
    0.5485    10.4727
    0.5774    11.1654
    0.5940    11.1712
    0.6107    11.1889
    0.6273    11.2183
    0.6440    11.2593
    0.6607    11.3118
    0.6773    11.3755
    0.6940    11.4503
    0.7107    11.5358
    0.7273    11.6315
    0.7440    11.6986
    0.7607    11.5704
    0.7773    11.4301
    0.7940    11.3956
    0.8107    11.8303
    0.8273    12.2247
    0.8440    12.5122
    0.8607    12.6469
    0.8773    12.7741
    0.8940    12.8890
    0.9106    12.9847
    0.9440    12.5183
    0.9773    11.7389
    1.0106    10.8954
    1.0440    10.5239
    1.0773    9.9426
    1.1106    9.2672
    1.1440    8.5905
    1.1773    7.9439
    1.2106    7.3393
    1.2439    6.7820
    1.2773    6.5696
    1.3106    6.1077
    1.3439    5.7001
    1.3773    5.3467
    1.4106    5.0478
    1.4439    4.8033
    1.4773    4.6131
    1.5106    4.4773
    1.5439    4.3958
    1.5772    4.3687

# Band-Index     8
    1.5772    6.3300
    1.5439    6.3568
    1.5106    6.4371
    1.4773    6.5709
    1.4439    6.7580
    1.4106    6.9981
    1.3773    7.2910
    1.3439    7.6361
    1.3106    7.9729
    1.2773    7.2402
    1.2439    7.0857
    1.2106    7.6559
    1.1773    8.2799
    1.1440    8.9574
    1.1106    9.6880
    1.0773    10.4707
    1.0440    11.3037
    1.0106    12.1826
    0.9773    13.0838
    0.9440    13.1085
    0.9106    12.9871
    0.8940    12.9992
    0.8773    12.9091
    0.8607    12.7560
    0.8440    12.5375
    0.8273    12.3746
    0.8107    12.2371
    0.7940    12.1028
    0.7773    11.9737
    0.7607    11.8513
    0.7440    11.7369
    0.7273    11.7966
    0.7107    11.6963
    0.6940    11.6042
    0.6773    11.5240
    0.6607    11.4559
    0.6440    11.3999
    0.6273    11.3563
    0.6107    11.3251
    0.5940    11.3064
    0.5774    11.3001
    0.5485    11.3409
    0.5196    10.6186
    0.4907    9.9273
    0.4619    9.2712
    0.4330    8.6524
    0.4041    8.0724
    0.3753    7.7592
    0.3464    7.2959
    0.3175    6.8317
    0.2887    7.3667
    0.2598    7.8647
    0.2309    7.6032
    0.2021    7.3096
    0.1732    7.0511
    0.1443    6.8314
    0.1155    6.6511
    0.0866    6.5107
    0.0577    6.4104
    0.0289    6.3501

